42160; 579.94; 578.25; 576.56
42169; 578.62; 585.94; 578.81
42178; 581.25; 576.94; 578.06
42187; 581.62; 580.31; 577.88
42196; 580.88; 584.44; 576.00
42205; 580.88; 577.31; 576.00
42215; 580.31; 576.19; 576.38
42224; 580.88; 582.56; 576.56
42234; 578.25; 582.19; 575.81
42242; 585.75; 578.44; 578.25
42251; 580.50; 578.44; 577.88
42260; 582.00; 579.00; 578.25
42269; 580.12; 578.44; 578.25
42278; 580.88; 578.25; 578.44
42287; 579.00; 578.25; 578.44
42296; 579.94; 576.56; 582.19
42305; 581.44; 580.12; 578.62
42314; 578.44; 575.81; 578.81
42323; 582.19; 581.62; 579.00
42333; 580.31; 578.81; 585.75
42341; 579.94; 574.88; 584.25
42350; 582.38; 577.69; 578.25
42359; 580.12; 578.25; 578.62
42368; 579.75; 578.25; 578.25
42377; 581.81; 575.62; 584.62
42386; 585.94; 583.50; 578.06
42395; 580.69; 578.44; 584.62
42408; 580.12; 577.12; 582.38
42427; 573.38; 573.38; 581.44
42436; 579.00; 578.44; 578.62
42444; 579.38; 589.31; 578.44
42453; 582.94; 584.62; 576.56
42462; 581.81; 577.12; 578.81
42471; 580.12; 579.38; 579.19
42480; 581.81; 584.62; 578.81
42489; 579.94; 578.62; 578.62
42498; 582.00; 578.62; 576.00
42507; 580.31; 578.62; 584.62
42519; 586.50; 578.81; 577.50
42528; 579.94; 580.31; 578.44
42537; 579.94; 577.31; 588.38
42545; 579.00; 576.19; 577.69
42555; 583.88; 578.25; 578.06
42564; 588.38; 578.62; 577.88
42572; 580.31; 578.44; 580.12
42582; 583.31; 580.69; 582.75
42591; 583.50; 578.44; 576.56
42600; 582.00; 579.19; 578.44
42609; 581.44; 582.19; 578.81
42618; 582.00; 577.31; 578.44
42627; 580.69; 578.44; 576.56
42637; 579.94; 576.75; 578.81
42646; 580.31; 578.81; 578.62
42654; 580.88; 578.25; 578.44
42663; 580.12; 586.12; 578.25
42672; 580.12; 579.00; 582.56
42681; 581.62; 578.81; 578.62
42690; 583.88; 578.81; 578.25
42699; 580.50; 576.75; 579.00
42708; 586.12; 578.25; 580.69
42717; 579.75; 579.56; 576.38
42726; 586.50; 582.75; 576.38
42735; 581.44; 577.88; 584.25
42745; 580.88; 590.06; 579.19
42753; 576.75; 580.31; 576.38
42762; 582.00; 579.19; 576.56
42771; 578.81; 582.75; 578.62
42780; 582.00; 577.88; 578.06
42789; 581.25; 575.81; 578.62
42799; 579.19; 578.81; 578.81
42807; 578.44; 576.00; 578.25
42818; 582.38; 578.06; 578.44
42827; 580.69; 584.06; 578.81
42835; 583.31; 575.62; 576.19
42845; 580.31; 580.88; 584.81
42853; 580.12; 576.00; 576.19
42862; 586.31; 578.81; 578.06
42871; 582.00; 584.25; 584.25
42880; 579.94; 578.62; 578.62
42889; 581.62; 577.88; 578.44
42898; 581.62; 576.75; 578.25
42907; 582.00; 577.69; 576.19
42916; 585.94; 576.19; 576.19
42925; 582.38; 580.88; 578.06
42934; 584.81; 578.81; 580.69
42944; 582.00; 576.56; 578.25
42953; 581.25; 578.44; 576.00
42961; 578.25; 584.44; 575.81
42975; 579.75; 577.69; 576.00
42985; 582.38; 578.62; 576.19
42994; 582.75; 578.06; 580.50
43004; 588.19; 588.56; 576.00
43013; 588.56; 575.25; 579.94
43023; 583.50; 581.81; 585.56
43032; 578.62; 581.06; 581.81
43040; 579.00; 582.56; 581.44
43051; 582.19; 578.25; 583.31
43060; 581.62; 576.56; 577.31
43068; 582.56; 581.81; 578.81
43077; 584.81; 590.25; 573.94
43086; 582.94; 578.06; 579.38
43096; 578.44; 577.12; 577.88
43104; 580.88; 581.81; 585.19
43113; 579.19; 577.31; 578.06
43122; 577.31; 582.56; 579.75
43131; 583.50; 583.12; 578.44
43140; 579.19; 585.00; 579.94
43150; 583.69; 578.81; 579.00
43166; 575.81; 579.75; 579.56
43174; 579.38; 580.12; 584.25
43183; 582.56; 578.62; 576.56
43192; 580.31; 583.69; 578.62
43201; 579.94; 579.19; 578.44
43210; 587.44; 578.81; 578.44
43220; 580.50; 579.00; 578.62
43228; 579.19; 578.44; 576.94
43237; 582.38; 579.56; 578.81
43246; 584.62; 579.00; 582.00
43256; 579.94; 578.44; 579.38
43265; 581.62; 582.56; 576.00
43274; 579.94; 586.31; 578.44
43283; 580.69; 579.00; 577.88
43292; 580.88; 578.25; 582.56
43301; 586.31; 584.62; 578.44
43310; 579.94; 579.94; 584.44
43319; 582.19; 576.94; 578.06
43328; 585.00; 582.19; 578.44
43337; 579.94; 576.56; 578.81
43346; 586.50; 576.94; 576.38
43356; 580.12; 579.19; 584.62
43365; 580.50; 577.31; 578.06
43374; 580.50; 576.94; 578.81
43383; 582.19; 584.06; 578.44
43392; 579.38; 577.69; 581.06
43401; 580.12; 576.19; 578.81
43422; 578.81; 578.62; 579.00
43431; 576.56; 575.25; 576.94
43440; 580.88; 579.38; 578.62
43449; 585.38; 577.69; 578.81
43458; 584.62; 578.25; 591.75
43466; 581.62; 577.12; 579.94
43475; 581.44; 584.81; 576.00
43484; 581.62; 577.31; 579.00
43493; 581.25; 577.69; 578.25
43502; 580.12; 580.69; 578.06
43511; 582.94; 581.06; 578.25
43520; 581.44; 578.81; 578.81
43529; 580.12; 578.81; 584.81
43538; 580.12; 579.00; 578.25
43547; 581.25; 578.44; 578.06
43557; 581.44; 584.81; 577.88
43566; 584.81; 576.75; 576.38
43574; 584.44; 578.25; 578.81
43584; 576.94; 579.75; 580.31
43592; 582.38; 578.62; 576.75
43601; 580.69; 578.44; 578.44
43610; 587.44; 578.25; 578.25
43620; 583.50; 578.06; 579.00
43629; 576.56; 578.06; 578.25
43638; 586.50; 584.62; 578.06
43647; 579.00; 578.06; 578.44
43656; 582.00; 578.25; 578.06
43666; 581.81; 583.88; 582.00
43674; 580.31; 581.81; 584.25
43683; 578.44; 578.44; 578.25
43692; 582.38; 576.75; 575.81
43701; 579.19; 578.25; 577.88
43710; 579.75; 576.75; 576.38
43719; 579.75; 576.56; 578.44
43728; 578.81; 579.56; 578.62
43737; 588.00; 578.81; 578.06
43746; 581.62; 584.25; 584.44
43755; 580.12; 583.50; 578.44
43766; 577.50; 579.56; 585.19
43774; 579.56; 576.56; 579.75
43783; 581.44; 578.44; 582.56
43792; 580.12; 578.62; 576.56
43801; 581.44; 578.44; 578.81
43810; 581.81; 578.81; 578.06
43821; 579.94; 578.62; 578.06
43829; 580.31; 578.62; 584.44
43838; 579.75; 578.62; 579.19
43847; 579.75; 578.06; 578.62
43856; 580.31; 576.94; 581.81
43866; 582.38; 583.50; 578.62
43875; 582.75; 576.75; 578.81
43883; 580.31; 578.44; 576.00
43892; 581.81; 575.81; 577.88
43901; 580.50; 576.00; 582.00
43910; 579.19; 576.94; 578.44
43919; 583.12; 578.06; 578.44
43928; 584.81; 578.44; 578.06
43937; 581.81; 577.12; 578.44
43946; 580.69; 580.50; 576.19
43955; 578.25; 584.25; 577.50
43964; 586.50; 577.12; 578.62
43974; 575.81; 582.94; 582.56
43982; 585.19; 578.44; 576.00
43991; 578.81; 576.75; 579.00
44001; 583.31; 576.38; 576.38
44010; 578.81; 576.56; 580.50
44021; 582.00; 577.69; 577.69
44029; 581.06; 584.44; 578.62
44038; 578.62; 578.25; 578.44
44047; 579.19; 578.06; 578.81
44057; 588.00; 577.12; 583.88
44065; 582.19; 577.69; 578.44
44075; 580.31; 577.12; 585.94
44083; 580.31; 584.81; 584.44
44092; 577.88; 578.25; 578.06
44101; 582.00; 577.88; 578.81
44110; 581.62; 584.44; 577.12
44119; 584.62; 578.81; 578.44
44128; 586.31; 577.12; 579.00
44137; 580.50; 578.25; 576.38
44147; 579.19; 578.06; 578.62
44155; 579.75; 577.69; 578.81
44164; 580.69; 577.12; 576.19
44174; 582.19; 578.81; 576.94
44183; 581.06; 578.25; 582.56
44191; 578.62; 578.62; 579.56
44200; 585.00; 578.25; 580.12
44209; 580.69; 584.25; 577.69
44219; 580.50; 576.75; 579.19
44228; 580.12; 578.62; 578.06
44237; 580.50; 576.75; 578.44
44246; 579.38; 577.69; 585.75
44255; 580.69; 582.00; 577.88
44264; 582.38; 578.25; 584.62
44273; 580.31; 578.44; 578.06
44283; 579.94; 582.94; 577.88
44291; 587.25; 578.06; 578.06
44300; 580.69; 578.81; 576.38
44309; 579.94; 584.62; 580.50
44318; 580.50; 584.06; 578.44
44327; 579.19; 575.81; 578.44
44336; 582.19; 577.31; 578.25
44345; 579.19; 580.12; 578.06
44354; 580.69; 577.69; 578.62
44363; 578.25; 576.75; 578.25
44372; 582.94; 578.81; 576.75
44382; 580.12; 576.56; 584.06
44390; 579.75; 589.50; 578.44
44399; 578.62; 580.12; 578.62
44421; 578.62; 581.81; 575.81
44429; 576.38; 576.19; 576.94
44438; 582.00; 587.62; 578.25
44447; 578.62; 584.44; 576.19
44456; 582.56; 578.44; 578.06
44465; 579.75; 578.44; 576.75
44474; 585.75; 579.19; 576.38
44484; 586.69; 580.50; 578.62
44492; 580.12; 580.31; 578.06
44501; 585.56; 578.81; 578.25
44510; 580.50; 577.69; 585.00
44519; 581.25; 584.81; 582.38
44528; 578.62; 576.75; 577.69
44537; 582.56; 578.06; 576.19
44546; 579.00; 576.75; 584.62
44556; 582.38; 581.62; 578.25
44564; 578.25; 576.19; 579.19
44573; 580.69; 579.94; 577.88
44583; 582.19; 576.94; 579.19
44592; 580.88; 584.25; 581.81
44600; 578.44; 578.44; 584.44
44609; 582.56; 578.44; 577.88
44619; 585.56; 578.06; 578.44
44627; 579.75; 582.38; 579.00
44636; 580.12; 578.62; 584.25
44645; 581.44; 578.06; 577.69
44654; 582.94; 584.44; 578.44
44663; 580.31; 577.69; 578.25
44672; 580.31; 584.06; 578.81
44681; 581.81; 576.56; 582.00
44691; 576.56; 584.62; 578.25
44699; 586.12; 582.94; 578.62
44708; 586.50; 578.44; 578.44
44717; 586.69; 576.00; 578.44
44726; 579.75; 576.00; 578.06
44735; 587.81; 584.81; 577.88
44744; 581.06; 580.50; 576.56
44753; 577.69; 584.81; 578.62
44763; 582.19; 578.44; 578.25
44771; 578.44; 578.06; 578.44
44780; 581.25; 577.12; 578.62
44790; 580.69; 584.44; 585.19
44798; 580.31; 577.50; 578.44
44807; 581.44; 578.81; 584.06
44818; 579.19; 584.81; 575.62
44826; 579.75; 578.81; 582.38
44835; 581.25; 577.12; 581.06
44844; 581.44; 578.62; 576.38
44853; 582.56; 576.94; 578.81
44862; 580.12; 577.69; 578.62
44871; 579.75; 579.00; 578.81
44881; 580.88; 577.31; 578.62
44890; 581.62; 584.44; 578.81
44899; 578.62; 578.62; 577.88
44908; 578.44; 579.19; 584.25
44917; 580.50; 576.94; 576.38
44926; 582.56; 581.06; 578.06
44935; 581.81; 577.50; 585.19
44944; 585.00; 584.44; 576.19
44953; 582.56; 585.00; 578.06
44962; 580.50; 579.19; 578.06
44971; 582.75; 576.19; 578.06
44980; 585.75; 578.81; 577.88
44989; 588.19; 577.88; 578.44
44998; 577.69; 579.19; 578.25
45007; 590.06; 576.75; 575.81
45017; 574.88; 580.50; 578.44
45026; 578.81; 576.38; 577.88
45035; 582.00; 584.25; 576.19
45044; 588.19; 576.94; 584.44
45054; 582.00; 578.06; 578.62
45062; 580.31; 575.62; 579.00
45071; 586.50; 580.50; 579.00
45080; 579.94; 583.50; 582.38
45089; 580.50; 578.62; 578.06
45099; 579.75; 576.19; 585.75
45107; 581.25; 589.12; 579.19
45116; 578.44; 576.75; 578.62
45125; 581.81; 584.25; 576.19
45134; 585.00; 577.69; 578.62
45143; 580.88; 576.19; 578.44
45153; 580.12; 577.12; 578.25
45161; 579.94; 577.31; 578.44
45170; 580.31; 578.44; 580.50
45179; 579.94; 576.94; 584.62
45188; 581.62; 578.81; 577.88
45198; 579.75; 576.94; 575.62
45207; 579.75; 579.19; 580.69
45217; 580.69; 577.12; 584.44
45226; 580.50; 576.00; 577.88
45235; 580.50; 584.25; 578.25
45244; 580.50; 577.31; 584.25
45253; 580.31; 578.06; 578.44
45263; 581.62; 584.25; 578.44
45271; 585.19; 584.06; 581.81
45280; 578.25; 583.69; 577.88
45289; 582.19; 577.69; 576.38
45299; 578.62; 580.31; 575.62
45308; 586.31; 577.88; 576.00
45316; 582.38; 585.94; 584.44
45325; 585.00; 576.56; 578.81
45334; 583.50; 578.06; 578.62
45343; 580.31; 579.00; 578.06
45352; 581.81; 581.62; 576.19
45361; 582.19; 576.94; 578.25
45370; 582.94; 578.62; 582.00
45379; 579.00; 578.62; 576.56
45388; 580.50; 577.31; 576.38
45397; 579.00; 578.44; 577.88
45410; 579.19; 578.06; 577.69
45431; 572.25; 575.62; 576.00
45439; 575.62; 575.62; 580.12
45448; 581.62; 578.62; 578.62
45457; 579.00; 584.44; 582.56
45466; 578.81; 576.00; 582.19
45475; 581.62; 578.25; 576.00
45484; 582.19; 580.31; 584.44
45493; 580.50; 577.50; 578.44
45502; 583.50; 580.88; 578.44
45512; 582.56; 583.12; 576.38
45520; 591.75; 578.62; 578.44
45529; 580.50; 579.19; 578.81
45538; 585.00; 576.56; 578.62
45547; 580.12; 576.38; 576.19
45557; 581.62; 583.31; 577.88
45565; 580.69; 578.25; 576.00
45574; 578.81; 579.00; 578.44
45584; 581.62; 585.00; 578.62
45592; 585.75; 575.25; 583.31
45601; 580.69; 578.44; 579.19
45611; 580.31; 579.19; 578.44
45620; 584.44; 581.62; 578.62
45628; 580.12; 584.62; 578.81
45637; 581.81; 577.50; 579.00
45646; 580.12; 580.12; 578.62
45655; 582.56; 575.44; 584.81
45664; 581.62; 579.00; 578.44
45673; 581.81; 578.62; 576.38
45682; 580.88; 576.38; 576.00
45691; 582.00; 578.25; 579.00
45700; 579.56; 578.81; 578.44
45710; 582.75; 584.62; 578.62
45719; 580.88; 580.31; 585.19
45727; 584.44; 584.44; 578.81
45736; 582.94; 579.38; 579.00
45745; 581.62; 578.06; 582.56
45754; 578.44; 579.00; 582.38
45764; 585.75; 581.81; 578.62
45773; 575.06; 576.94; 578.06
45782; 582.75; 576.19; 579.19
45791; 586.31; 578.44; 576.56
45800; 580.31; 584.44; 578.06
45809; 581.25; 579.19; 575.81
45820; 582.94; 579.75; 582.19
45828; 582.94; 577.12; 580.88
45837; 581.44; 578.81; 578.81
45846; 582.19; 584.44; 578.81
45855; 578.81; 584.62; 578.25
45864; 583.69; 578.81; 578.44
45873; 579.94; 579.00; 578.06
45882; 584.81; 578.25; 581.06
45891; 580.69; 576.94; 576.19
45900; 581.06; 576.19; 578.44
45909; 578.81; 580.31; 584.62
45919; 582.19; 589.69; 577.69
45927; 578.06; 581.25; 577.69
45936; 580.31; 578.81; 578.81
45945; 578.62; 578.25; 576.19
45954; 579.75; 579.00; 585.00
45963; 588.00; 578.25; 577.88
45972; 585.56; 579.19; 578.06
45981; 580.31; 576.75; 578.62
45990; 578.25; 579.19; 578.06
45999; 588.19; 577.69; 576.19
46010; 580.31; 580.50; 578.06
46021; 578.62; 579.75; 588.94
46029; 576.94; 575.81; 576.19
46038; 580.50; 580.50; 578.25
46047; 581.62; 578.81; 578.62
46057; 579.19; 578.44; 578.25
46065; 580.50; 575.62; 576.38
46074; 580.69; 578.81; 575.81
46083; 578.44; 584.06; 582.56
46092; 582.19; 578.62; 580.50
46101; 585.00; 578.25; 578.25
46110; 586.12; 578.44; 576.00
46120; 581.44; 577.12; 577.12
46128; 580.88; 578.62; 581.44
46138; 584.81; 578.25; 584.81
46147; 580.88; 578.06; 576.38
46155; 581.62; 584.44; 578.62
46164; 584.81; 577.88; 578.25
46173; 583.12; 579.38; 578.81
46182; 578.62; 578.81; 576.00
46191; 580.50; 583.12; 584.06
46200; 581.06; 578.44; 585.94
46210; 580.88; 577.88; 575.44
46219; 581.06; 582.56; 578.44
46228; 579.75; 581.44; 578.62
46236; 591.56; 578.81; 578.25
46245; 581.25; 578.44; 584.62
46254; 581.81; 578.81; 583.69
46263; 582.75; 577.12; 578.81
46272; 579.75; 580.88; 579.00
46281; 582.19; 579.00; 576.19
46290; 579.00; 581.06; 576.56
46299; 580.88; 579.00; 578.25
46308; 581.25; 579.19; 576.56
46317; 580.12; 576.75; 577.69
46327; 581.62; 577.69; 578.62
46335; 581.44; 578.44; 575.81
46344; 581.25; 577.50; 584.62
46353; 579.75; 579.19; 578.81
46362; 582.38; 578.06; 578.81
46371; 581.44; 580.88; 578.81
46380; 589.12; 577.12; 579.56
46389; 586.31; 579.19; 578.62
46398; 581.44; 576.00; 578.81
46411; 579.75; 576.19; 580.50
46420; 579.94; 577.50; 579.00
46430; 576.00; 579.38; 585.75
46438; 582.19; 583.88; 578.25
46453; 578.81; 580.12; 576.19
46462; 576.75; 576.38; 574.31
46470; 581.62; 580.50; 578.62
46479; 582.00; 577.31; 584.62
46488; 584.44; 577.31; 576.75
46497; 581.81; 576.38; 578.44
46506; 586.88; 578.81; 576.19
46515; 585.00; 576.94; 578.62
46524; 582.38; 576.75; 584.06
46534; 576.00; 581.25; 578.81
46542; 582.38; 584.62; 576.00
46551; 580.50; 577.12; 578.62
46561; 581.81; 578.25; 578.44
46569; 577.88; 580.50; 575.81
46578; 587.06; 577.12; 578.62
46587; 578.81; 576.75; 584.44
46596; 580.88; 576.56; 585.00
46605; 578.62; 578.25; 578.06
46614; 581.81; 576.75; 578.25
46625; 582.75; 581.62; 579.00
46634; 576.75; 579.94; 581.25
46643; 580.31; 580.12; 585.75
46651; 587.81; 579.00; 585.00
46660; 578.62; 576.75; 576.56
46669; 581.06; 577.88; 578.62
46678; 583.50; 576.00; 578.25
46687; 580.31; 578.62; 578.06
46696; 582.56; 578.25; 578.06
46705; 579.94; 578.06; 578.25
46717; 580.50; 585.94; 577.50
46725; 579.00; 578.25; 584.25
46738; 588.19; 573.19; 577.88
46747; 579.75; 579.00; 577.69
46756; 573.38; 584.62; 580.12
46766; 585.56; 576.38; 586.88
46775; 578.81; 580.12; 580.12
46784; 580.88; 586.31; 582.19
46793; 577.88; 582.00; 578.62
46802; 579.19; 578.81; 582.19
46811; 579.56; 576.56; 578.25
46820; 579.38; 580.69; 578.62
46829; 590.25; 578.81; 578.06
46839; 580.88; 579.38; 586.31
46848; 580.31; 581.06; 576.75
46857; 582.94; 576.94; 578.81
46866; 576.19; 583.31; 579.75
46875; 580.69; 585.75; 576.56
46884; 580.12; 581.81; 581.25
46893; 589.50; 586.12; 577.50
46902; 583.50; 579.94; 576.94
46911; 578.25; 577.88; 576.19
46926; 573.19; 576.38; 576.94
46934; 578.44; 581.06; 578.25
46944; 578.44; 579.00; 576.19
46952; 582.94; 580.12; 576.38
46961; 579.94; 578.06; 578.44
46971; 583.31; 576.56; 584.44
46979; 580.12; 579.94; 576.38
46988; 579.00; 578.81; 578.25
46997; 585.00; 577.69; 580.88
47007; 581.06; 578.44; 576.56
47017; 580.12; 579.38; 578.62
47025; 580.69; 578.44; 576.38
47034; 579.94; 578.81; 579.00
47044; 578.81; 577.31; 578.62
47052; 581.81; 589.12; 580.88
47062; 579.56; 578.44; 584.62
47070; 579.94; 580.50; 578.44
47079; 578.81; 578.06; 576.19
47088; 584.06; 576.19; 578.81
47097; 580.31; 582.19; 576.38
47106; 582.19; 578.44; 584.81
47115; 582.19; 577.31; 578.44
47124; 579.00; 578.81; 584.25
47134; 582.19; 579.00; 579.00
47143; 579.00; 577.12; 575.06
47152; 579.94; 580.12; 585.75
47160; 588.38; 577.69; 580.50
47169; 582.19; 584.44; 584.44
47178; 581.44; 576.00; 578.06
47187; 583.12; 576.94; 584.62
47196; 580.31; 579.94; 577.88
47205; 580.69; 576.38; 579.56
47216; 578.81; 580.88; 578.06
47224; 581.81; 580.12; 576.38
47233; 578.62; 584.25; 578.25
47242; 579.94; 580.69; 578.62
47252; 581.06; 581.81; 578.44
47261; 587.62; 578.25; 577.88
47269; 581.06; 576.75; 576.75
47278; 585.75; 584.44; 580.69
47287; 584.62; 582.75; 584.44
47296; 583.12; 578.62; 579.00
47305; 586.12; 577.12; 578.81
47314; 578.44; 578.81; 578.25
47323; 586.31; 575.62; 578.06
47332; 583.88; 581.81; 576.38
47341; 583.12; 577.12; 578.44
47351; 580.69; 577.31; 583.50
47359; 578.62; 578.81; 575.81
47368; 581.62; 584.44; 578.06
47377; 579.75; 576.94; 576.19
47386; 581.06; 578.44; 578.62
47395; 582.56; 578.44; 578.06
47408; 578.81; 575.44; 578.44
47417; 579.19; 577.12; 577.88
47431; 581.44; 582.94; 578.81
47439; 579.75; 574.69; 578.25
47449; 581.81; 581.06; 578.81
47458; 593.62; 577.69; 578.25
47466; 580.88; 577.88; 578.81
47475; 580.12; 577.12; 576.38
47484; 581.25; 577.88; 578.06
47493; 580.12; 578.44; 579.00
47502; 579.75; 577.50; 578.25
47511; 582.38; 578.44; 579.00
47520; 578.62; 576.94; 578.25
47529; 588.56; 578.25; 582.56
47538; 581.25; 581.06; 578.06
47547; 579.94; 578.25; 578.06
47557; 579.56; 585.00; 578.25
47565; 575.62; 580.12; 579.00
47574; 582.38; 578.25; 576.38
47583; 585.94; 577.69; 577.88
47592; 588.38; 577.88; 576.56
47601; 579.19; 576.38; 578.06
47610; 581.81; 576.94; 578.25
47620; 582.75; 584.44; 577.31
47629; 580.12; 576.38; 578.06
47638; 579.94; 578.06; 580.69
47647; 581.25; 578.62; 578.81
47657; 582.00; 578.62; 587.06
47666; 579.56; 576.00; 584.25
47674; 581.62; 578.06; 579.19
47683; 580.69; 577.50; 578.25
47692; 581.62; 578.81; 584.44
47701; 582.19; 578.81; 578.62
47710; 580.12; 579.19; 584.62
47719; 582.75; 577.69; 578.62
47728; 580.31; 578.44; 585.00
47737; 581.44; 576.56; 582.94
47746; 581.25; 578.25; 578.44
47755; 581.62; 579.19; 578.25
47766; 587.81; 579.00; 578.62
47774; 582.94; 577.12; 578.25
47783; 580.12; 576.56; 578.44
47792; 580.50; 577.69; 577.88
47801; 580.69; 576.75; 578.62
47810; 580.12; 577.50; 576.00
47819; 580.69; 577.88; 575.81
47829; 578.62; 578.44; 581.81
47837; 581.06; 578.25; 578.25
47846; 581.06; 578.62; 584.62
47855; 579.94; 578.06; 578.25
47865; 579.94; 588.19; 584.81
47873; 580.12; 578.44; 579.00
47882; 580.31; 578.25; 578.62
47891; 582.00; 579.00; 578.44
47900; 579.00; 578.25; 576.56
47909; 579.00; 578.44; 584.81
47918; 579.94; 578.62; 578.81
47927; 588.38; 578.25; 578.62
47936; 581.25; 579.38; 579.19
47945; 582.00; 579.00; 580.31
47954; 580.69; 578.62; 578.44
47964; 582.00; 578.81; 588.19
47973; 581.06; 574.50; 582.19
47981; 579.75; 579.00; 580.50
47990; 585.56; 580.12; 578.06
47999; 579.38; 578.81; 578.25
48009; 578.06; 584.25; 577.31
48019; 578.62; 577.50; 580.88
48027; 579.94; 577.12; 576.19
48036; 579.38; 580.50; 583.69
48045; 580.69; 585.38; 578.25
48055; 579.75; 578.25; 584.62
48064; 582.94; 577.12; 578.62
48073; 585.75; 578.81; 578.81
48081; 588.19; 580.50; 578.81
48090; 579.56; 576.38; 584.06
48099; 582.38; 578.25; 584.62
48108; 581.25; 580.50; 579.00
48117; 587.81; 579.19; 576.56
48126; 585.56; 578.25; 578.06
48136; 581.62; 577.88; 584.81
48146; 578.62; 585.38; 584.06
48154; 580.31; 584.62; 578.44
48163; 579.94; 577.12; 584.25
48173; 581.06; 577.88; 578.81
48181; 587.62; 576.75; 579.38
48190; 578.81; 578.81; 578.81
48199; 579.75; 577.31; 576.38
48208; 581.62; 576.00; 578.44
48219; 583.12; 578.44; 578.25
48227; 579.38; 579.19; 578.25
48236; 582.75; 584.81; 576.56
48245; 587.62; 578.62; 584.62
48254; 580.12; 584.81; 578.81
48263; 579.94; 578.25; 578.06
48273; 582.19; 576.75; 580.12
48281; 582.56; 584.06; 578.06
48290; 579.00; 581.25; 579.19
48299; 581.81; 578.81; 583.31
48308; 582.56; 584.44; 580.69
48317; 581.25; 577.31; 579.00
48326; 579.94; 579.56; 579.00
48335; 587.44; 579.38; 578.81
48344; 579.94; 583.31; 576.00
48353; 581.62; 579.00; 576.56
48362; 580.88; 577.50; 579.38
48372; 582.38; 576.94; 582.94
48381; 581.81; 583.69; 586.69
48389; 580.88; 576.94; 576.19
48398; 580.12; 580.12; 584.81
48425; 581.25; 577.69; 577.69
48434; 571.50; 577.50; 562.88
48442; 581.44; 583.50; 576.38
48451; 578.81; 576.19; 578.62
48460; 578.81; 582.75; 584.44
48469; 583.12; 576.19; 580.50
